what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586381930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586387780
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471586391424
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471586393071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586395285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471586396952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586399534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586410860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586414998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586418547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471586426763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586465201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586473109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586473292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586475392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586476376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586495135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471586498549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586498993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586512116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471586515095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471586516559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471586519651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586520098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586686501
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471586690969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586691384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586696140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586696279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586696477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586697102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471586736484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586758491
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471586762715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471586765654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586772210
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1471586775166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586776030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586831228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1471586831446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586839277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586842971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1471586842987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471586845254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1471586846267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586849642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1471586849701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586853629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586854271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586858174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586859773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586860337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586862380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586883318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1471586883333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586886531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586887423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586889715
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1471586920085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471586925318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1471586925340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471586928928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586929070
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471586932361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586933783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586940913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471586943254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586974714
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1471586979664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586980012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471586982573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471586983743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471586984459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471586987513
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471586990365
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471586992031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471586994323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587021353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587024027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587026523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587041973
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1471587045828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587046810
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471587049958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471587051849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471587053443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471587054886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587055304
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471587059780
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471587062041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471587065036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471587071421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587074051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587118270
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471587118294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587121466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587121600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587121771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587127349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471587132388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587139351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587139851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587140220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587140618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587141090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471587146666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587147368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587149474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587161172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471587164240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587164679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587187911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587228589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587444332
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471587446235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587450140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587456941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1471587456962
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471587457362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471587457542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587460955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1471587462229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587463360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587464998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587466652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587467689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587469204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587470257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587472885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587474510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587477385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587485655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587489947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587490253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587493800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1471587498226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587499739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587501738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587502462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587504954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587507290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587508936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587512630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587516629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587517830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587519113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587520357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587522321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587523136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587532646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587538893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587541796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587553428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587554522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587557807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587567952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587569224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587583993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587585263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587586889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587590543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587590717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587592208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587596212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587598520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1471587598576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587601546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587602031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471587605705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587611048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587615234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587617919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587619266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587619426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587620534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587621049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587621305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587621510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587642280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587643462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587649854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587651063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587654022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587656197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587659480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471587660857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471587661416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587664486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587666458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587679701
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471587682934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587684959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471587702668
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1471587705400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587719252
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1471587736835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471587737452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587741191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587746659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587750236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587753679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587759889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587762823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471587776576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471587788232
